Participant	Node	Institute	Country	Projects (incomplete)
Egon Willighagen	NL	Maastricht University	The Netherlands	NanoCommons, OpenRiskNet, eNanoMapper, Open PHACTS, GO FAIR Chemistry
Rob Stierum		TNO	The Netherlands	
Ola Spjuth		Uppsala University	Sweden	OpenRiskNet
Nina Jealiazkova		IdeaConsult Ltd	Bulgaria	eNanoMapper
Thomas Exner		Douglas Connect	Switzerland	NanoCommons, OpenRiskNet, eNanoMapper, EU-ToxRisk
Chris Evelo	NL	Maastricht University	The Netherlands	OpenRiskNet, EU-ToxRisk, Open PHACTS, ELIXIR-NL
Haralambos Sarimveis		National Technical University of Athens	Greece	NanoCommons, OpenRiskNet, eNanoMapper
Jos Kleinjans		Maastricht University	The Netherlands	diXa, DETECTIVE, NanoCommons, TransQST, EU-ToxRisk, OpenRiskNet
Danyel Jennen		Maastricht University	The Netherlands	diXa, DETECTIVE, NanoCommons, TransQST, EU-ToxRisk, OpenRiskNet
Daan Geerke		Vrije Universiteit	The Netherlands	OpenRiskNet
Iseult Lynch		University of Birmingham	UK	NanoCommons, OpenRiskNet
Cedric Notredame		Centre de Regulació Genòmica	Spain	OpenRiskNet
Emma Schymanski		University of Luxembourg	Luxembourg	
Roland Grafström		Misvik Biology Ltd	Finland	
Hervé Ménager		Institut Pasteur	France	bio.tools
Lydie Lane	CH	SIB-Swiss	Switzerland	
Penny Nymark		Karolinska Institutet	Sweden	
Antony Williams		U.S. EPA	US	
Bob van de Water		Leiden University	The Netherlands	EU-ToxRisk
Rabea Gräpel		Leiden University	The Netherlands	EU-ToxRisk
Alfonso Valencia	ES	Barcelona Supercomputer Center	Spain	eTOX, eTRANSAFE
Ferran Sanz	ES	 Universitat Pompeu Fabra	Spain	eTOX, eTRANSAFE
Hristo Aladjov		OECD Environment Directorate	France	Effectopedia
Sylvia Escher		Fraunhofer Institute for Toxicology and Experimental Medicine	Germany	EU-ToxRisk
Hennicke Kamp		BASF	Germany	
Clemens Wittwehr		JRC-ISPRA	Switserland	
Jos Bessems		VITO Health	Belgium	
